date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2026-02-15,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,299.2,4.99,89.76,299.2,kWh,1
2026-02-16,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,194.9,3.25,58.47,194.9,kWh,1
2026-02-17,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,52.7,0.88,15.81,52.7,kWh,1
2026-02-18,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,108.7,1.81,32.61,108.7,kWh,1
2026-02-19,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,337.3,5.62,101.19,337.3,kWh,1
2026-02-20,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,108.7,1.81,32.61,108.7,kWh,1
2026-02-21,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,321.3,5.36,96.39,321.3,kWh,1
2026-02-22,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,404.2,6.74,121.26,404.2,kWh,1
2026-02-23,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,281.0,4.68,84.3,281.0,kWh,1
2026-02-24,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,454.6,7.58,136.38,454.6,kWh,1
2026-02-25,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,217.1,3.62,65.13,217.1,kWh,1
2026-02-26,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,233.7,3.9,70.11,233.7,kWh,1
2026-02-27,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,118.9,1.98,35.67,118.9,kWh,1
2026-02-28,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,278.9,4.65,83.67,278.9,kWh,1
2026-03-01,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,465.3,7.76,139.59,465.3,kWh,1
2026-03-02,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,431.0,7.18,129.3,431.0,kWh,1
2026-03-03,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,213.3,3.56,63.99,213.3,kWh,1
2026-03-04,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,121.1,2.02,36.33,121.1,kWh,1
2026-03-05,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,341.4,5.69,102.42,341.4,kWh,1
2026-03-06,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,468.2,7.8,140.46,468.2,kWh,1
2026-03-07,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,432.8,7.21,129.84,432.8,kWh,1
2026-03-08,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,217.8,3.63,65.34,217.8,kWh,1
2026-03-11,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,458.7,7.65,137.61,458.7,kWh,1
2026-03-12,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,172.7,2.88,51.81,172.7,kWh,1
2026-03-13,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,80.4,1.34,24.12,80.4,kWh,1
2026-03-14,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,85.2,1.42,25.56,85.2,kWh,1
2026-03-15,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,402.7,6.71,120.81,402.7,kWh,1
2026-03-16,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,192.4,3.21,57.72,192.4,kWh,1
2026-03-17,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,92.1,1.54,27.63,92.1,kWh,1
2026-03-18,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,139.9,2.33,41.97,139.9,kWh,1
2026-03-19,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,195.0,3.25,58.5,195.0,kWh,1
2026-03-20,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,371.4,6.19,111.42,371.4,kWh,1
2026-03-21,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,168.5,2.81,50.55,168.5,kWh,1
2026-03-22,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,508.7,8.48,152.61,508.7,kWh,1
2026-03-23,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,465.9,7.77,139.77,465.9,kWh,1
2026-03-24,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,163.7,2.73,49.11,163.7,kWh,1
2026-03-25,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,423.5,7.06,127.05,423.5,kWh,1
2026-03-26,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,278.1,4.64,83.43,278.1,kWh,1
2026-03-27,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,515.0,8.58,154.5,515.0,kWh,1
2026-04-02,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,87.4,1.46,26.22,87.4,kWh,1
2026-04-03,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,334.6,5.58,100.38,334.6,kWh,1
2026-04-04,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,501.6,8.36,150.48,501.6,kWh,1
2026-04-05,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,268.1,4.47,80.43,268.1,kWh,1
2026-04-06,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,411.6,6.86,123.48,411.6,kWh,1
2026-04-14,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,391.9,6.53,117.57,391.9,kWh,1
2026-04-15,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,262.1,4.37,78.63,262.1,kWh,1
2026-04-16,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,102.7,1.71,30.81,102.7,kWh,1
2026-04-17,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,410.8,6.85,123.24,410.8,kWh,1
2026-04-18,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,536.8,8.95,161.04,536.8,kWh,1
2026-04-19,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,521.1,8.69,156.33,521.1,kWh,1
2026-04-20,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,514.8,8.58,154.44,514.8,kWh,1
2026-04-21,1298491919450222487,Perry Farms NE23 Site 2 7005,1308675217948780034,181147023C150026,1147,60.0,528.9,8.82,158.67,528.9,kWh,1
