date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-03-24,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,508.8,5.09,152.64,508.8,kWh,1
2025-03-25,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,166.0,4.15,49.8,166.0,kWh,1
2025-03-25,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,495.9,4.96,148.77,495.9,kWh,1
2025-03-26,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,205.0,5.13,61.5,205.0,kWh,1
2025-03-26,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,575.1,5.75,172.53,575.1,kWh,1
2025-03-27,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,81.0,2.03,24.3,81.0,kWh,1
2025-03-27,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,243.4,2.43,73.02,243.4,kWh,1
2025-03-28,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,91.7,2.29,27.51,91.7,kWh,1
2025-03-28,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,270.5,2.71,81.15,270.5,kWh,1
2025-03-29,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,48.5,1.21,14.55,48.5,kWh,1
2025-03-29,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,158.3,1.58,47.49,158.3,kWh,1
2025-03-30,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,106.3,2.66,31.89,106.3,kWh,1
2025-03-30,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,312.8,3.13,93.84,312.8,kWh,1
2025-03-31,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,98.7,2.47,29.61,98.7,kWh,1
2025-03-31,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,284.6,2.85,85.38,284.6,kWh,1
2025-04-01,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,221.0,5.53,66.3,221.0,kWh,1
2025-04-01,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,631.3,6.31,189.39,631.3,kWh,1
2025-04-02,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,76.7,1.92,23.01,76.7,kWh,1
2025-04-02,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,223.1,2.23,66.93,223.1,kWh,1
2025-04-03,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,272.6,6.82,81.78,272.6,kWh,1
2025-04-03,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,693.8,6.94,208.14,693.8,kWh,1
2025-04-04,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,301.6,7.54,90.48,301.6,kWh,1
2025-04-04,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,829.0,8.29,248.7,829.0,kWh,1
2025-04-05,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,289.9,7.25,86.97,289.9,kWh,1
2025-04-05,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,818.8,8.19,245.64,818.8,kWh,1
2025-04-06,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,285.6,7.14,85.68,285.6,kWh,1
2025-04-06,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,814.1,8.14,244.23,814.1,kWh,1
2025-04-07,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,185.4,4.64,55.62,185.4,kWh,1
2025-04-07,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,527.9,5.28,158.37,527.9,kWh,1
2025-04-08,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,169.5,4.24,50.85,169.5,kWh,1
2025-04-08,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,486.2,4.86,145.86,486.2,kWh,1
2025-04-09,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,205.1,5.13,61.53,205.1,kWh,1
2025-04-09,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,570.6,5.71,171.18,570.6,kWh,1
2025-04-10,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,241.4,6.04,72.42,241.4,kWh,1
2025-04-10,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,688.0,6.88,206.4,688.0,kWh,1
2025-04-11,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,301.6,7.54,90.48,301.6,kWh,1
2025-04-11,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,835.2,8.35,250.56,835.2,kWh,1
2025-04-12,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,209.1,5.23,62.73,209.1,kWh,1
2025-04-12,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,577.0,5.77,173.1,577.0,kWh,1
2025-04-13,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,251.9,6.3,75.57,251.9,kWh,1
2025-04-13,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,676.6,6.77,202.98,676.6,kWh,1
2025-04-14,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,290.2,7.26,87.06,290.2,kWh,1
2025-04-14,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,796.7,7.97,239.01,796.7,kWh,1
2025-04-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,275.1,6.88,82.53,275.1,kWh,1
2025-04-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,757.3,7.57,227.19,757.3,kWh,1
2025-04-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,148.1,3.7,44.43,148.1,kWh,1
2025-04-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,417.1,4.17,125.13,417.1,kWh,1
2025-04-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,205.4,5.14,61.62,205.4,kWh,1
2025-04-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,525.7,5.26,157.71,525.7,kWh,1
